id_custumer,custumer_name,City,Latitude,Longitude
2563,CUSTOMER 2563,Bela Vista De Goiás,-17.0872,-48.99120000000001
2566,CUSTOMER 2566,Belford Roxo,-22.7962,-43.41820000000001
2569,CUSTOMER 2569,Belo Horizonte,-19.9382,-43.96720000000001
2572,CUSTOMER 2572,Belo Horizonte,-19.962075,-43.93320300000001
2575,CUSTOMER 2575,Belo Horizonte,-19.958874,-43.988122
2578,CUSTOMER 2578,Belo Horizonte,-19.958477,-43.966276
2581,CUSTOMER 2581,Belo Horizonte,-19.970454,-43.959975
2584,CUSTOMER 2584,Belo Horizonte,-19.957909,-43.96125900000001
2587,CUSTOMER 2587,Belo Horizonte,-20.020737,-44.041862
2590,CUSTOMER 2590,Betim,-20.0032,-44.2342
2593,CUSTOMER 2593,Betim,-19.983837,-44.22571000000001
2596,CUSTOMER 2596,Betim,-19.988615,-44.103514
2599,CUSTOMER 2599,Betim,-19.985183,-44.108145
2602,CUSTOMER 2602,Betim,-19.988484,-44.105552
2605,CUSTOMER 2605,Blumenau,-26.961912,-49.09108800000001
2608,CUSTOMER 2608,Bom Jesus De Goiás,-18.235992,-49.804469
2611,CUSTOMER 2611,Braço Do Norte,-28.306868,-49.20249800000001
2614,CUSTOMER 2614,Brasilia,-15.80994,-47.96529
2617,CUSTOMER 2617,Brasilia,-16.08199,-48.07353000000001
2620,CUSTOMER 2620,Brasilia,-16.05246,-48.02799
2623,CUSTOMER 2623,Brasilia,-16.04914,-48.09687
2626,CUSTOMER 2626,Brasilia,-15.85577,-47.95832
2629,CUSTOMER 2629,Brasília,-15.87068,-47.95131000000001
2632,CUSTOMER 2632,Brasília,-15.785278,-47.959657
2635,CUSTOMER 2635,Brasília,-15.880865,-48.08504300000001
2638,CUSTOMER 2638,Brasília,-15.984759,-48.040129
2641,CUSTOMER 2641,Brasília,-15.8132,-47.96420000000001
2644,CUSTOMER 2644,Brasília,-15.9082,-48.0762
2647,CUSTOMER 2647,Brasília,-15.8132,-47.96420000000001
2650,CUSTOMER 2650,Brasília,-15.87664,-47.920752
2653,CUSTOMER 2653,Brasília,-15.836432,-47.96996
2656,CUSTOMER 2656,Brasília,-15.887823,-48.07481000000001
2659,CUSTOMER 2659,Brasília,-15.795483,-47.911886
2662,CUSTOMER 2662,Brasília,-15.861993,-47.965501
2665,CUSTOMER 2665,Brasília,-15.855954,-47.961918
2668,CUSTOMER 2668,Brumadinho,-20.1462,-44.1642
2671,CUSTOMER 2671,Brusque,-27.13096,-48.953848
2674,CUSTOMER 2674,Brusque,-27.159787,-48.957249
2677,CUSTOMER 2677,Cachoeira Do Sul,-30.049158,-52.943769
2680,CUSTOMER 2680,Cachoeira Do Sul,-30.033781,-52.95661500000001
2683,CUSTOMER 2683,Cachoeira Do Sul,-30.067012,-52.966039
2686,CUSTOMER 2686,Cachoeiro De Itapemirim,-20.875703,-41.193556
2689,CUSTOMER 2689,Cajamar,-23.438266,-46.870353
2692,CUSTOMER 2692,Camaçari,-12.7662,-38.3462
2695,CUSTOMER 2695,Camaçari,-12.7682,-38.3462
2698,CUSTOMER 2698,Cambé,-23.3092,-51.2822
2701,CUSTOMER 2701,Cambé,-23.33402,-51.28961
2704,CUSTOMER 2704,Campinas,-22.8892,-47.16220000000001
2707,CUSTOMER 2707,Campinas,-22.89631,-47.175504
2710,CUSTOMER 2710,Campinas,-22.8852,-47.0602
2713,CUSTOMER 2713,Campinas,-22.9052,-47.1728
2716,CUSTOMER 2716,Campinas,-22.8712,-47.0702
2719,CUSTOMER 2719,Campinas,-22.956059,-47.155219
2722,CUSTOMER 2722,Campinas,-22.960551,-47.062384
2725,CUSTOMER 2725,Campinas,-22.928111,-47.09945500000001
2728,CUSTOMER 2728,Campinas,-22.94977,-47.10016400000001
2731,CUSTOMER 2731,Campinas,-22.98973,-47.12692000000001
2734,CUSTOMER 2734,Campinas,-22.952049,-47.10297300000001
2737,CUSTOMER 2737,Campinas,-23.002678,-47.179844
2740,CUSTOMER 2740,Campinas,-22.986398,-47.22536400000001
2743,CUSTOMER 2743,Campinas,-22.889252,-47.190049
2746,CUSTOMER 2746,Campinas,-22.897937,-47.188105
2749,CUSTOMER 2749,Campinas,-22.864422,-47.13002400000001
2752,CUSTOMER 2752,Campinas,-22.986398,-47.22536400000001
2755,CUSTOMER 2755,Campo Belo,-20.919046,-45.29915800000001
2758,CUSTOMER 2758,Campo Belo,-20.933762,-45.304968
2761,CUSTOMER 2761,Campo Largo,-25.4756,-49.5547
2764,CUSTOMER 2764,Campo Largo,-25.497091,-49.56418600000001
2767,CUSTOMER 2767,Campo Magro,-25.4102,-49.43920000000001
2770,CUSTOMER 2770,Campo Mourão,-24.062156,-52.435349
2773,CUSTOMER 2773,Campos Gerais,-21.262436,-45.800764
2776,CUSTOMER 2776,Campos Novos,-27.430268,-51.23050300000001
2779,CUSTOMER 2779,Candelaria,-29.701501,-52.827516
2782,CUSTOMER 2782,Capivari,-23.040769,-47.554816
2785,CUSTOMER 2785,Cascavel,-25.02404,-53.5437
2788,CUSTOMER 2788,Cascavel,-25.016,-53.53624000000001
2791,CUSTOMER 2791,Catu,-12.389321,-38.412173
2794,CUSTOMER 2794,Catu,-12.394593,-38.416589
2797,CUSTOMER 2797,Colombo,-25.397254,-49.2241
2800,CUSTOMER 2800,Colorado,-22.875184,-51.997312
2803,CUSTOMER 2803,Conceição Do Pará,-19.756259,-44.89775
2806,CUSTOMER 2806,Conselheiro Lafaiete,-20.707138,-43.833989
2809,CUSTOMER 2809,Contagem,-19.97507,-44.079073
2812,CUSTOMER 2812,Contagem,-19.978536,-44.109816
2815,CUSTOMER 2815,Contagem,-19.9908,-44.089522
2818,CUSTOMER 2818,Contagem,-20.001617,-44.108381
2821,CUSTOMER 2821,Contagem,-19.998332,-44.051183
2824,CUSTOMER 2824,Contagem,-19.998841,-44.101576
2827,CUSTOMER 2827,Contagem,-19.9551,-44.115
2830,CUSTOMER 2830,Cordeirópolis,-22.519585,-47.499782
2833,CUSTOMER 2833,Corupá,-26.4612,-49.2772
2836,CUSTOMER 2836,Cotia,-23.63462,-46.91862
2839,CUSTOMER 2839,Cravinhos,-21.3712,-47.7592
2842,CUSTOMER 2842,Cravinhos,-21.32115,-47.78196000000001
2845,CUSTOMER 2845,Cravinhos,-21.3242,-47.7822
2848,CUSTOMER 2848,Cravinhos,-21.3712,-47.7712
2851,CUSTOMER 2851,Cravinhos,-21.3832,-47.7602
2854,CUSTOMER 2854,Cravinhos,-21.371478,-47.75993200000001
2857,CUSTOMER 2857,Criciúma,-28.729496,-49.373679
2860,CUSTOMER 2860,Criciúma,-28.709764,-49.398363
2863,CUSTOMER 2863,Criciúma,-28.710764,-49.422422
2866,CUSTOMER 2866,Criciúma,-28.727758,-49.431882
2869,CUSTOMER 2869,Criciúma,-28.730228,-49.403725
2872,CUSTOMER 2872,Criciúma,-28.71423,-49.454176
2875,CUSTOMER 2875,Curitiba,-25.5622,-49.35120000000001
2878,CUSTOMER 2878,Curitiba,-25.5292,-49.3522
2881,CUSTOMER 2881,Curitiba,-25.4812,-49.31120000000001
2884,CUSTOMER 2884,Curitiba,-25.5792,-49.3642
2887,CUSTOMER 2887,Curitiba,-25.588246,-49.346135
2890,CUSTOMER 2890,Curitiba,-25.544588,-49.3282
2893,CUSTOMER 2893,Curitiba,-25.498299,-49.334858
2896,CUSTOMER 2896,Curitiba,-25.474072,-49.30779200000001
2899,CUSTOMER 2899,Curitiba,-25.478253,-49.30861700000001
2902,CUSTOMER 2902,Curitiba,-25.470031,-49.315561
2905,CUSTOMER 2905,Curitiba,-25.479734,-49.326075
2908,CUSTOMER 2908,Curitiba,-25.489223,-49.27463700000001
2911,CUSTOMER 2911,Curitiba,-25.478431,-49.297007
2914,CUSTOMER 2914,Curitiba,-25.545088,-49.36338600000001
2917,CUSTOMER 2917,Curitiba,-25.466668,-49.29967300000001
2920,CUSTOMER 2920,Curitiba,-25.450731,-49.31417
2923,CUSTOMER 2923,Curitiba,-25.456203,-49.325747
2926,CUSTOMER 2926,Curitiba,-25.469408,-49.32748100000001
2929,CUSTOMER 2929,Curitiba,-25.4769,-49.3331
2932,CUSTOMER 2932,Curitiba,-25.470899,-49.280638
2935,CUSTOMER 2935,Curitiba,-25.43946,-49.306017
2938,CUSTOMER 2938,Curitiba,-25.533639,-49.25996000000001
2941,CUSTOMER 2941,Curitiba,-25.58238,-49.359866
2944,CUSTOMER 2944,Curitiba,-25.528464,-49.35226100000001
2947,CUSTOMER 2947,Curitiba,-25.569404,-49.34404000000001
2950,CUSTOMER 2950,Curitiba,-25.563002,-49.34978400000001
2953,CUSTOMER 2953,Curitiba,-25.582426,-49.36586
2956,CUSTOMER 2956,Descalvado,-21.95734,-47.65844000000001
2959,CUSTOMER 2959,Diadema,-23.7252,-46.6172
2962,CUSTOMER 2962,Diadema,-23.70819,-46.62588
2965,CUSTOMER 2965,Diadema,-23.7292,-46.6522
2968,CUSTOMER 2968,Diadema,-23.742004,-46.644499
2971,CUSTOMER 2971,Diadema,-23.735882,-46.65238
2974,CUSTOMER 2974,Diadema,-23.727572,-46.623182
2977,CUSTOMER 2977,Diadema,-23.742325,-46.636493
2980,CUSTOMER 2980,Diadema,-23.717062,-46.663977
2983,CUSTOMER 2983,Diamantina,-18.277853,-43.635244
2986,CUSTOMER 2986,Diamantina,-18.274645,-43.633369
2989,CUSTOMER 2989,Dias D'Ávila,-12.650542,-38.3506
2992,CUSTOMER 2992,Dias D'Ávila,-23.514452,-47.036044
2995,CUSTOMER 2995,Domingos Martins,-20.4002,-40.6932
2998,CUSTOMER 2998,Duque De Caxias,-22.82229,-43.343658
3001,CUSTOMER 3001,Duque De Caxias,-22.827346,-43.354544
3004,CUSTOMER 3004,Embu Das Artes,-23.6552,-46.8842
3007,CUSTOMER 3007,Extrema,-22.87568,-46.36393
3010,CUSTOMER 3010,Extrema,-22.882465,-46.35593900000001
3013,CUSTOMER 3013,Extrema,-22.89369,-46.361904
3016,CUSTOMER 3016,Extrema,-22.909212,-46.384931
3019,CUSTOMER 3019,Faxinal Do Soturno,-29.608817,-53.47903700000001
3022,CUSTOMER 3022,Feira De Santana,-12.2906,-38.98722
3025,CUSTOMER 3025,Feira De Santana,-12.285,-38.99051100000001
3028,CUSTOMER 3028,Ferraz De Vasconcelos,-23.5812,-46.41820000000001
3031,CUSTOMER 3031,Florianópolis,-27.62449,-48.58626
3034,CUSTOMER 3034,Florianópolis,-27.650528,-48.624399
3037,CUSTOMER 3037,Florianópolis,-27.617614,-48.57578400000001
3040,CUSTOMER 3040,Florianópolis,-27.624808,-48.62245100000001
3043,CUSTOMER 3043,Franca,-20.577076,-47.42837400000001
3046,CUSTOMER 3046,Franca,-20.576353,-47.45913
3049,CUSTOMER 3049,Frutal,-20.04775,-48.95127
3052,CUSTOMER 3052,Goiania,-16.7118,-49.31701
3055,CUSTOMER 3055,Goiânia,-16.71847,-49.325146
3058,CUSTOMER 3058,Goiânia,-16.7392,-49.30520000000001
3061,CUSTOMER 3061,Goiânia,-16.6982,-49.3132
3064,CUSTOMER 3064,Goiânia,-16.7112,-49.3062
3067,CUSTOMER 3067,Goiânia,-16.708229,-49.281063
3070,CUSTOMER 3070,Goiânia,-16.757601,-49.336302
3073,CUSTOMER 3073,Goiânia,-16.70681,-49.344631
3076,CUSTOMER 3076,Goiânia,-16.725012,-49.289846
3079,CUSTOMER 3079,Goiânia,-16.711398,-49.30857200000001
3082,CUSTOMER 3082,Goiânia,-16.702199,-49.293979
3085,CUSTOMER 3085,Goiânia,-16.714212,-49.319881
3088,CUSTOMER 3088,Goiânia,-16.666573,-49.23938
3091,CUSTOMER 3091,Goiás,-15.968067,-50.17678900000001
3094,CUSTOMER 3094,Governador Valadares,-18.8882,-41.9862
3097,CUSTOMER 3097,Guaíra,-20.307314,-48.220748
3100,CUSTOMER 3100,Guará,-20.4832,-47.87220000000001
3103,CUSTOMER 3103,Guará,-20.4832,-47.87220000000001
3106,CUSTOMER 3106,Guará,-20.484733,-47.872097
3109,CUSTOMER 3109,Guarapuava,-25.383758,-51.509501
3112,CUSTOMER 3112,Guariba,-21.387285,-48.26646
3115,CUSTOMER 3115,Guarulhos,-23.47468,-46.43035
3118,CUSTOMER 3118,Guarulhos,-23.4752,-46.47020000000001
3121,CUSTOMER 3121,Guarulhos,-23.50164,-46.54287
3124,CUSTOMER 3124,Guarulhos,-23.5032,-46.5212
3127,CUSTOMER 3127,Guarulhos,-23.4936,-46.4296
3130,CUSTOMER 3130,Guarulhos,-23.5262,-46.58620000000001
3133,CUSTOMER 3133,Guarulhos,-23.475535,-46.44493000000001
3136,CUSTOMER 3136,Guarulhos,-23.471176,-46.430584
3139,CUSTOMER 3139,Hortolândia,-22.9302,-47.2342
3142,CUSTOMER 3142,Içara,-28.7822,-49.3104
3145,CUSTOMER 3145,Içara,-28.768955,-49.30610100000001
3148,CUSTOMER 3148,Içara,-28.747313,-49.353709
3151,CUSTOMER 3151,Indaiatuba,-23.1692,-47.2572
3154,CUSTOMER 3154,Indaiatuba,-23.17684,-47.29242
3157,CUSTOMER 3157,Indaiatuba,-23.17468,-47.26171
3160,CUSTOMER 3160,Indaiatuba,-23.1642,-47.2642
3163,CUSTOMER 3163,Indaiatuba,-23.1597,-47.2547
3166,CUSTOMER 3166,Indaiatuba,-23.127492,-47.247275
3169,CUSTOMER 3169,Indaiatuba,-23.158807,-47.256506
3172,CUSTOMER 3172,Indaiatuba,-23.159907,-47.254828
3175,CUSTOMER 3175,Itabirito,-20.2762,-43.90320000000001
3178,CUSTOMER 3178,Itabirito,-20.2762,-43.90320000000001
3181,CUSTOMER 3181,Itaiópolis,-26.363174,-49.944271
3184,CUSTOMER 3184,Itajaí,-26.943377,-48.69758400000001
3187,CUSTOMER 3187,Itapecerica Da Serra,-23.7252,-46.85120000000001
3190,CUSTOMER 3190,Itapetininga,-23.626342,-48.056014
3193,CUSTOMER 3193,Itapetininga,-23.626448,-48.115562
3196,CUSTOMER 3196,Itapira,-22.43239,-46.79293000000001
3199,CUSTOMER 3199,Itapira,-22.5062,-46.7492
3202,CUSTOMER 3202,Itapira,-22.5062,-46.7492
3205,CUSTOMER 3205,Itapira,-22.502501,-46.75444400000001
3208,CUSTOMER 3208,Itaquaquecetuba,-23.4922,-46.3592
3211,CUSTOMER 3211,Itatiaia,-22.5142,-44.5822
3214,CUSTOMER 3214,Itatiaia,-22.5142,-44.5822
3217,CUSTOMER 3217,Itatiaia,-22.9862,-43.6112
3220,CUSTOMER 3220,Itatiaia,-22.515364,-44.570585
3223,CUSTOMER 3223,Itatiba,-23.093079,-46.878227
3226,CUSTOMER 3226,Itatiba,-23.10155,-46.87753
3229,CUSTOMER 3229,Itatiba,-23.0152,-46.86920000000001
3232,CUSTOMER 3232,Itatiba,-23.06869,-46.76483
3235,CUSTOMER 3235,Itatiba,-23.010214,-46.863773
3238,CUSTOMER 3238,Itaúna,-20.089299,-44.60564100000001
3241,CUSTOMER 3241,Itaúna,-20.100371,-44.601119
3244,CUSTOMER 3244,Itaúna,-20.087374,-44.646463
3247,CUSTOMER 3247,Itaúna,-20.087226,-44.60612500000001
3250,CUSTOMER 3250,Itu,-23.405633,-47.359887
3253,CUSTOMER 3253,Itu,-23.30812,-47.31405
3256,CUSTOMER 3256,Itu,-23.405432,-47.359731
3259,CUSTOMER 3259,Itu,-23.3102,-47.3622
3262,CUSTOMER 3262,Itu,-23.28802,-47.3809
3265,CUSTOMER 3265,Itu,-23.3102,-47.3162
3268,CUSTOMER 3268,Itu,-23.291311,-47.34797200000001
3271,CUSTOMER 3271,Itu,-23.310234,-47.363243
3274,CUSTOMER 3274,Itu,-23.311214,-47.316202
3277,CUSTOMER 3277,Itumbiara,-18.3882,-49.2552
3280,CUSTOMER 3280,Ituverava,-20.3572,-47.8182
3283,CUSTOMER 3283,Ivaiporã,-24.27836,-51.7087
3286,CUSTOMER 3286,Ivaiporã,-24.26986,-51.70218000000001
3289,CUSTOMER 3289,Jaboticabal,-21.313495,-48.350751
3292,CUSTOMER 3292,Jaboticabal,-21.2912,-48.3812
3295,CUSTOMER 3295,Jaboticabal,-21.275517,-48.385095
3298,CUSTOMER 3298,Jaboticabal,-21.280544,-48.35273100000001
3301,CUSTOMER 3301,Jaboticabal,-21.290547,-48.381163
3304,CUSTOMER 3304,Jacobina,-11.115124,-40.76153900000001
3307,CUSTOMER 3307,Jaguariúna,-22.71763,-47.03997
3310,CUSTOMER 3310,Jaguariúna,-22.7602,-47.04920000000001
3313,CUSTOMER 3313,Jaguariúna,-22.739354,-47.031145
3316,CUSTOMER 3316,Jardinópolis,-21.0532,-47.79920000000001
3319,CUSTOMER 3319,Jataí,-17.9162,-51.7302
3322,CUSTOMER 3322,João Monlevade,-19.858255,-43.19640500000001
3325,CUSTOMER 3325,Joinville,-26.2976,-48.9078
3328,CUSTOMER 3328,Joinville,-26.2875,-48.9086
3331,CUSTOMER 3331,Joinville,-26.2988,-48.90300000000001
3334,CUSTOMER 3334,Joinville,-26.3092,-48.9022
3337,CUSTOMER 3337,Joinville,-26.294859,-48.90855000000001
3340,CUSTOMER 3340,Joinville,-26.299016,-48.905602
3343,CUSTOMER 3343,Joinville,-26.37365,-48.87695
3346,CUSTOMER 3346,Joinville,-26.2602,-48.9382
3349,CUSTOMER 3349,Joinville,-26.2932,-48.90320000000001
3352,CUSTOMER 3352,Joinville,-26.2932,-48.90320000000001
3355,CUSTOMER 3355,Joinville,-26.2922,-48.8842
3358,CUSTOMER 3358,Joinville,-26.3402,-48.8732
3361,CUSTOMER 3361,Joinville,-26.2992,-48.9072
3364,CUSTOMER 3364,Joinville,-26.2752,-48.8702
3367,CUSTOMER 3367,Joinville,-26.35088,-48.89974
3370,CUSTOMER 3370,Joinville,-26.2992,-48.9052
3373,CUSTOMER 3373,Joinville,-26.334274,-48.885834
3376,CUSTOMER 3376,Joinville,-26.324038,-48.887605
3379,CUSTOMER 3379,Joinville,-26.241271,-48.940815
3382,CUSTOMER 3382,Joinville,-26.286596,-48.90800100000001
3385,CUSTOMER 3385,Joinville,-26.294999,-48.908553
3388,CUSTOMER 3388,Joinville,-26.298309,-48.905661
3391,CUSTOMER 3391,Joinville,-26.351419,-48.899734
3394,CUSTOMER 3394,Joinville,-26.274331,-48.872061
3397,CUSTOMER 3397,Joinville,-26.324629,-48.888029
3400,CUSTOMER 3400,Joinville,-26.27965,-48.85352
3403,CUSTOMER 3403,Juatuba,-19.9862,-44.3732
3406,CUSTOMER 3406,Jundiaí,-23.225813,-47.017692
3409,CUSTOMER 3409,Lauro De Freitas,-12.91837,-38.352913
3412,CUSTOMER 3412,Lauro De Freitas,-12.8702,-38.36620000000001
3415,CUSTOMER 3415,Lauro De Freitas,-12.91723,-38.34970000000001
3418,CUSTOMER 3418,Lauro Muller,-28.413741,-49.477251
3421,CUSTOMER 3421,Leme,-22.249551,-47.42864
3424,CUSTOMER 3424,Leme,-22.249551,-47.42864
3427,CUSTOMER 3427,Leme,-22.225128,-47.427391
3430,CUSTOMER 3430,Leme,-22.218954,-47.416784
3433,CUSTOMER 3433,Limeira,-22.59052,-47.41601
3436,CUSTOMER 3436,Limeira,-22.6055,-47.4012
3439,CUSTOMER 3439,Limeira,-22.59248,-47.40634
3442,CUSTOMER 3442,Limeira,-22.5932,-47.40620000000001
3445,CUSTOMER 3445,Limeira,-22.59486,-47.425526
3448,CUSTOMER 3448,Limeira,-22.583861,-47.412461
3451,CUSTOMER 3451,Limeira,-22.6072,-47.40020000000001
3454,CUSTOMER 3454,Limeira,-22.7448,-47.3598
3457,CUSTOMER 3457,Limeira,-22.582541,-47.37889800000001
3460,CUSTOMER 3460,Limeira,-22.5742,-47.4162
3463,CUSTOMER 3463,Limeira,-22.5912,-47.4102
3466,CUSTOMER 3466,Limeira,-22.6072,-47.40020000000001
3469,CUSTOMER 3469,Limeira,-22.715351,-47.336266
3472,CUSTOMER 3472,Limeira,-22.5842,-47.41220000000001
3475,CUSTOMER 3475,Limeira,-22.6345,-47.39870000000001
3478,CUSTOMER 3478,Limeira,-22.593972,-47.442184
3481,CUSTOMER 3481,Limeira,-22.587925,-47.41324100000001
3484,CUSTOMER 3484,Limeira,-22.605536,-47.399932
3487,CUSTOMER 3487,Limeira,-22.616196,-47.40114800000001
3490,CUSTOMER 3490,Limeira,-22.605536,-47.399932
3493,CUSTOMER 3493,Limeira,-22.634535,-47.39872200000001
3496,CUSTOMER 3496,Lindóia,-22.550753,-46.676315
3499,CUSTOMER 3499,Linhares,-19.543009,-40.173197
3502,CUSTOMER 3502,Linhares,-19.4121,-40.1082
3505,CUSTOMER 3505,Londrina,-23.3162,-51.1452
3508,CUSTOMER 3508,Londrina,-23.3262,-51.2522
3511,CUSTOMER 3511,Londrina,-23.366073,-51.19118
3514,CUSTOMER 3514,Londrina,-23.37634,-51.19946700000001
3517,CUSTOMER 3517,Londrina,-23.2944,-51.18961
3520,CUSTOMER 3520,Londrina,-23.39845,-51.17959
3523,CUSTOMER 3523,Londrina,-23.333703,-51.19812
3526,CUSTOMER 3526,Londrina,-23.33163,-51.25816
3529,CUSTOMER 3529,Londrina,-23.33163,-51.25816
3532,CUSTOMER 3532,Luziânia,-16.602079,-48.200681
3535,CUSTOMER 3535,Luziânia,-16.5972,-48.2012
3538,CUSTOMER 3538,Macaé,-22.3402,-41.9172
3541,CUSTOMER 3541,Machado,-21.715147,-45.954897
3544,CUSTOMER 3544,Mairinque,-23.5762,-47.2132
3547,CUSTOMER 3547,Marialva,-23.4962,-51.8732
3550,CUSTOMER 3550,Marialva,-23.495892,-51.873652
3553,CUSTOMER 3553,Mariana,-20.3862,-43.40320000000001
3556,CUSTOMER 3556,Maringa,-23.487444,-51.95955600000001
3559,CUSTOMER 3559,Maringá,-23.4642,-52.0112
3562,CUSTOMER 3562,Maringá,-23.509455,-51.963942
3565,CUSTOMER 3565,Maringá,-23.455,-52.0226
3568,CUSTOMER 3568,Maringá,-23.4955,-52.0332
3571,CUSTOMER 3571,Maringá,-23.4672,-52.0132
3574,CUSTOMER 3574,Maringá,-23.4672,-52.0132
3577,CUSTOMER 3577,Maringá,-23.459507,-51.978751
3580,CUSTOMER 3580,Maringá,-23.451149,-51.976799
3583,CUSTOMER 3583,Maringá,-23.461037,-51.95364600000001
3586,CUSTOMER 3586,Maringá,-23.458654,-51.987341
3589,CUSTOMER 3589,Maringá,-23.461335,-51.98515200000001
3592,CUSTOMER 3592,Maringá,-23.463492,-52.011488
3595,CUSTOMER 3595,Maringá,-23.4955,-52.0332
3598,CUSTOMER 3598,Maringá,-23.479202,-51.934684
3601,CUSTOMER 3601,Mata De São João,-12.547861,-38.29095
3604,CUSTOMER 3604,Matão,-21.630261,-48.418832
3607,CUSTOMER 3607,Mauá,-23.68659,-46.51638000000001
3610,CUSTOMER 3610,Mesquita,-22.820574,-43.445137
3613,CUSTOMER 3613,Miguel Pereira,-22.485715,-43.496197
3616,CUSTOMER 3616,Monte Alto,-21.29704,-48.50095
3619,CUSTOMER 3619,Monte Mor,-23.0019,-47.35290000000001
3622,CUSTOMER 3622,Monte Mor,-23.0002,-47.3522
3625,CUSTOMER 3625,Monte Mor,-23.000149,-47.352671
3628,CUSTOMER 3628,Montenegro,-29.729477,-51.51529900000001
3631,CUSTOMER 3631,Montes Claros,-16.714969,-43.91421500000001
3634,CUSTOMER 3634,Navegantes,-26.923074,-48.690908
3637,CUSTOMER 3637,Nova Friburgo,-22.29363,-42.573916
3640,CUSTOMER 3640,Nova Friburgo,-22.317499,-42.565651
3643,CUSTOMER 3643,Nova Friburgo,-22.317499,-42.565651
3646,CUSTOMER 3646,Nova Iguaçu,-22.766181,-43.497199
3649,CUSTOMER 3649,Nova Iguaçu,-22.774235,-43.49181400000001
3652,CUSTOMER 3652,Nova Lima,-20.13153,-43.8611
3655,CUSTOMER 3655,Nova Lima,-19.9962,-43.9402
3658,CUSTOMER 3658,Nova Lima,-19.9962,-43.9402
3661,CUSTOMER 3661,Nova Lima,-19.9962,-43.9402
3664,CUSTOMER 3664,Nova Lima,-20.0032,-43.9522
3667,CUSTOMER 3667,Nova Lima,-19.996321,-43.939889
3670,CUSTOMER 3670,Nova Odessa,-22.8062,-47.3532
3673,CUSTOMER 3673,Nova Odessa,-22.803901,-47.352111
3676,CUSTOMER 3676,Nova Serrana,-19.9164,-45.0138
3679,CUSTOMER 3679,Nova Veneza,-28.692516,-49.499349
3682,CUSTOMER 3682,Nova Veneza,-28.692516,-49.499349
3685,CUSTOMER 3685,Novo Hamburgo,-29.696876,-51.173119
3688,CUSTOMER 3688,Novo Hamburgo,-29.7412,-51.1692
3691,CUSTOMER 3691,Novo Hamburgo,-29.7332,-51.1262
3694,CUSTOMER 3694,Novo Hamburgo,-29.7422,-51.1782
