id_custumer,plant_id,plant_name,Latitude,Longitude
3166,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3169,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3172,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3187,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3190,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3193,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3196,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3199,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3202,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3205,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3208,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3223,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3226,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3229,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3232,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3235,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3250,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3253,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3256,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3259,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3262,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3265,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3268,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3271,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3274,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3280,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3289,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3292,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3295,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3298,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3301,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3307,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3310,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3313,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3316,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3406,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3421,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3424,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3427,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3430,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3433,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3436,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3439,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3442,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3445,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3448,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3451,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3454,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3457,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3460,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3463,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3466,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3469,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3472,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3475,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3478,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3481,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3484,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3487,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3490,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3493,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3496,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3544,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3604,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3607,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3616,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3619,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3622,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3625,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3670,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3673,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3718,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3721,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3724,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3733,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3736,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3784,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3787,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3790,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3793,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3796,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3799,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3802,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3805,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3808,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3811,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3814,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3817,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3820,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3823,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3826,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3829,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3850,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3853,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3856,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3859,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3862,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3865,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3868,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3871,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3874,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3877,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3880,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3883,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3886,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3889,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3892,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3895,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3898,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3901,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3904,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3907,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3910,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3913,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3916,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3919,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3922,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3925,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
3988,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4018,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4021,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4024,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4027,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4030,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4033,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4036,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4039,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4042,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4045,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4048,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4051,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4054,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4057,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4060,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4063,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4066,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4069,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4072,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4075,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4078,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4081,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4084,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4087,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4090,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4093,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4096,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4099,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4102,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4105,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4108,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4111,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4114,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4117,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4120,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4123,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4126,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4369,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4372,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4483,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4486,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4489,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4492,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4495,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4498,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4501,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4504,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4507,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4510,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4513,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4516,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4519,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4522,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4525,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4528,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4531,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4546,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4549,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4552,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4555,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4558,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4561,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4564,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4567,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4570,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4573,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4576,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4579,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4582,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4585,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4588,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4591,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4594,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4597,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4600,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4603,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4606,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4609,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4612,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4615,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4618,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4621,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4624,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4627,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4630,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4633,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4636,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4639,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4642,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4672,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4675,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4678,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4756,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4759,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4762,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4765,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4768,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4771,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4774,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4777,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4780,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4783,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4786,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4789,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4792,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4795,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4798,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4801,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4804,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4807,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4810,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4813,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4816,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4819,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4822,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4825,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4828,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4831,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4834,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4837,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4840,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4843,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4846,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4849,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4852,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4855,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4858,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4861,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4864,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4867,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4870,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4873,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4876,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4879,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4882,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4885,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4888,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4891,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4894,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4897,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4900,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4903,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4906,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4909,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4912,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4915,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4918,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4921,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4924,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4927,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4930,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4933,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4936,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4939,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4942,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4945,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4948,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4951,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4954,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4957,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4960,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4963,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4966,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4969,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4972,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4975,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4978,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4981,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4984,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4987,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4990,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4993,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4996,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
4999,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5002,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5005,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5062,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5065,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5068,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5071,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5074,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5077,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5080,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5083,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5086,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5089,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5092,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5095,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5098,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5101,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5104,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5107,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5110,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5113,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5116,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5119,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5122,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5125,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5128,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5131,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5134,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5137,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5164,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5167,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5170,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5173,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5176,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5179,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5182,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5185,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5188,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5191,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5194,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5197,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5200,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5203,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5206,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5209,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5212,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5215,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5218,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5221,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5224,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5227,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5230,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5233,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5236,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5239,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5242,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5245,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5248,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5251,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5254,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5266,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5269,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5272,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5350,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5353,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5356,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
5401,SP001,Sorocaba,-23.433860086590517,-47.39248994674928
